desde_tipo,desde_id,relacion,hasta_tipo,hasta_id
Usuario,212,RECOMIENDA,Restaurante,27
Usuario,460,RECOMIENDA,Restaurante,30
Usuario,488,RECOMIENDA,Restaurante,34
Usuario,407,RECOMIENDA,Restaurante,44
Usuario,186,RECOMIENDA,Restaurante,2
Usuario,227,RECOMIENDA,Restaurante,10
Usuario,395,RECOMIENDA,Restaurante,1
Usuario,368,RECOMIENDA,Restaurante,34
Usuario,484,RECOMIENDA,Restaurante,5
Usuario,44,RECOMIENDA,Restaurante,22
Usuario,162,RECOMIENDA,Restaurante,26
Usuario,396,RECOMIENDA,Restaurante,11
Usuario,223,RECOMIENDA,Restaurante,4
Usuario,202,RECOMIENDA,Restaurante,49
Usuario,19,RECOMIENDA,Restaurante,43
Usuario,473,RECOMIENDA,Restaurante,42
Usuario,78,RECOMIENDA,Restaurante,37
Usuario,30,RECOMIENDA,Restaurante,41
Usuario,366,RECOMIENDA,Restaurante,43
Usuario,449,RECOMIENDA,Restaurante,34
